ID,TimeCreated,Src,Dst,Category
e1d01e9a-f429-40f9-ac58-e8d1a9baa68e,0.20058878995826435,s21,s20,0
8d4e78c4-1eac-44d1-bd66-a5e70c8c1495,0.20625876574463975,s14,s1,1
ad75e6e5-ccd8-4ee3-94c3-d78aa5094ebd,0.20661666986564375,s13,s20,1
a4d90828-41cf-4c44-bd70-4ba864cf911e,0.20941405912782818,s1,s20,0
4c291b62-68d3-43ea-91de-32fe48bfec14,0.21121228693514071,s13,s0,0
936f0e4c-4c6f-478c-99a6-5ca1238b4512,0.21150022833423554,s8,s0,0
73f0a455-6fa6-49dc-a8c5-cb85b456974b,0.21263563382417994,s24,s9,1
7096c40a-1261-4053-81fe-00fe6af18864,0.21454042394268757,s8,s14,0
28112f7a-25dd-4b2f-96fe-9128f49b5747,0.2186848714986489,s6,s22,0
5b0805f4-941e-4272-b01e-042aa7ff696f,0.22289714604669308,s18,s11,0
83b7435c-751a-4d0f-8e66-aacd8341498c,0.22491587793807222,s12,s11,1
2455aa65-7521-498b-be6d-70fe433e1dc6,0.2250347301904574,s14,s5,0
61bf8640-5349-4fda-a428-3ce44ae9b7c0,0.2281428310582263,s18,s19,1
c34e30ce-b66b-46ed-aee8-d4199ed7d9ea,0.22820662030553063,s24,s6,1
db53fd71-4017-409a-b40b-cb1163d11b1f,0.23282224682712682,s0,s22,0
ed9ea2b5-a182-4281-be5e-ba28d69312f0,0.23344885804114712,s8,s20,1
08e3ec52-dbfd-4884-a460-a14bcbd6535c,0.23413773992544362,s19,s21,1
57983a8c-5884-40fe-874f-cc0bfc5523a6,0.23917399547096352,s1,s6,1
cfb4d6a7-0526-405d-aceb-6b55230cad61,0.23980449666205494,s23,s7,1
796446ad-fa93-4ca8-bd37-1663b4110505,0.24095505752273372,s18,s4,0
c3d4baf5-f4cd-427c-b7d2-7ad09679f9a8,0.2427063391838984,s1,s19,1
12765f00-6b01-4e1d-9058-c4b3d6a5d784,0.24294861345605323,s6,s18,1
a96724e9-5882-436b-9fed-642c8fcc6f75,0.2436478826165156,s20,s22,0
8eff06e8-87db-48fe-bfc5-5cb50b73f8ed,0.2627914743045121,s8,s24,0
71510deb-d38e-46a2-9295-7dbc0cdd47ca,0.26323676095654047,s0,s18,1
d9bca8dd-1275-4527-94dc-b0ba81c372f1,0.2634450380864486,s14,s5,1
4a5c1233-0bd4-4a62-b7d0-0fbea716b5f3,0.26629258008147305,s22,s13,0
79b0023b-93f2-4d8e-9933-324a6f9932ee,0.2682629866027013,s13,s20,1
13cfecaa-62c1-4342-aa43-71241ede6be2,0.268270219629271,s8,s20,1
02325f9a-6bbd-49e1-82d0-bd0f2464006d,0.271542871981417,s11,s5,0
e2a55b78-1690-4d75-bbe0-428164835eb9,0.27343229967211746,s11,s23,0
645ba8af-337c-404b-84fb-638133d62eca,0.27467948082873095,s13,s18,1
09a01b38-47ac-4594-bb43-555131b4f844,0.27498495157541525,s12,s5,0
91d815a5-7bc9-4360-9056-282c888d8c0f,0.27815947522556383,s13,s22,0
c364cc9d-178f-4ebd-b1ab-f816a1305f15,0.2820127091547908,s5,s20,0
bdc6f61e-ae88-4128-b230-10f299b41d4a,0.28512548240018587,s3,s19,0
dae033a7-d536-4ed4-879f-2c94e90acea1,0.28515698276832246,s3,s21,0
56a969a9-6333-46c8-80a3-9f51beb8d240,0.28874480750182707,s1,s23,0
2d851803-e328-42c7-a0ee-e02345f9a8a6,0.29210540106039673,s6,s20,1
e035e120-9b04-4a1d-afd4-a4dd4c8e7a86,0.29382195223482555,s23,s5,1
bed5655c-6fd3-4216-8195-e8fdf3054a16,0.29429745420476827,s9,s21,0
bab022b1-5dba-4dfc-9115-a34a31a8b53a,0.29803162592452903,s22,s12,0
292b9a26-4caa-47f3-8eb2-9651a7f34300,0.29893187760631434,s3,s0,0
0ffe0dcb-3b05-4820-8a2e-1b06ecc7b48b,0.2991646747563488,s15,s17,0
a9c597ae-4cce-4d89-9054-133dd012a8a6,0.2998883084131636,s10,s22,0
770cc2c2-e055-47b4-a1d2-bef43fbd94bf,0.30287001931867374,s0,s17,0
1e3383bd-3881-4248-852f-190b8943bc5f,0.3041809073465136,s20,s19,1
8aed7a8a-f6af-429d-bed5-7012735b48b1,0.3064848993122893,s16,s5,1
8da50e25-9ffe-4f7e-9b59-f9704943363f,0.30856611120385535,s10,s5,0
fb9ed5e9-4d7b-4e70-90e9-72c711cfb909,0.3106663914968353,s11,s0,0
83224b97-7bcc-4d1c-8407-1fe8f0e5097a,0.3120221174820408,s18,s5,0
66001d7d-bd79-402e-9153-90b4d5ff0652,0.31746183619795776,s24,s19,1
badbc539-fd80-44da-a575-8d1574d30783,0.3194938634813176,s5,s19,1
82225112-9ffc-4fd2-a9f1-95ab4a77929d,0.32094035108257923,s21,s13,0
9595c4e9-da2b-452a-b2fc-c4ac705675bc,0.32417966290190137,s23,s21,0
844f7350-c729-446e-b832-2d5664bb5d48,0.32607110022978647,s10,s2,1
3e59d031-97a7-4219-8bb5-2ef83b0d404e,0.3275209965942758,s10,s17,0
d5fc83a5-9c65-4479-9432-0f6aeecd3068,0.33489955370183067,s1,s0,0
f877f604-e322-4208-9d89-6c595289fffa,0.33517437915403825,s11,s22,0
7b7df874-3642-4693-9b04-3706ffad538e,0.3423807541761197,s18,s16,0
382397cd-579b-4f91-9fbd-d151832445a8,0.3534038316314385,s17,s16,0
5affcbf2-94c3-42ac-b6e2-bb38a5f11af9,0.3568649779384465,s0,s7,1
06bda901-843b-4f8a-a49b-bee770b72eb0,0.35747859522573355,s22,s6,0
bee3b5d8-4354-499f-ad2c-04ca9ec6b704,0.35754308480227115,s1,s11,1
055644f2-b268-4cf1-9008-1a55cac84290,0.36013684427310544,s21,s22,0
4625c682-4041-44fc-b0ac-ba30e31470df,0.364201370903797,s8,s16,0
da2cd5b5-90bd-4900-b907-bbddbfc9f706,0.36472525465601624,s1,s11,0
4fc99dc2-a509-4046-b399-a5166c24098a,0.36608683725976654,s8,s0,0
91107057-0452-42af-8436-7d9ab5fa5445,0.36899295298184764,s1,s20,1
aec82c4f-9035-4411-b6ca-685c7a945444,0.37320517717884316,s14,s0,0
63e1cd73-3702-4a21-9da7-5e8c3e1d2d2f,0.37366241248664034,s24,s5,0
0b39a2f5-fbb0-4401-b1e7-364793d9616a,0.3773281002894424,s24,s12,0
9be3450c-4a5c-44d2-964c-93a209aa06ff,0.3833571444493149,s10,s14,0
92420bac-aa61-45a1-ac74-df83ba0a91f7,0.3846921658658089,s10,s17,0
866cf001-cb20-4fc5-a99c-85c2ecadedd7,0.3911643166470604,s1,s21,0
1f196998-a25f-47d3-9e40-c4178e28bbf4,0.39525304222230684,s20,s16,0
156ea05d-c01c-433a-abd0-bffbb5bf5437,0.40142971519238646,s24,s23,1
0b3750c2-0083-4c25-b2f0-eed849a20eb9,0.40411869519407295,s12,s23,0
964245a2-b7a1-4bbe-a5b2-85061723c61d,0.4071320951825874,s22,s17,0
4c66f24d-14d4-4f94-b8c5-0627fb935cae,0.40962152990579037,s1,s22,1
1db0108c-ec71-4e7b-8dd7-c5c577f52f68,0.4143768668460579,s12,s16,0
23a5b4c1-7f80-4147-b9b9-5345e939fa47,0.4162476560489319,s4,s13,0
261e0738-e257-4bbe-85b8-7d2c0afea6d8,0.41869679392163706,s18,s11,0
bc509c17-aa4e-4c38-9d9f-50c613f619f3,0.418882118355945,s22,s19,0
74057969-5694-413d-b737-eb8b815df2fe,0.4194378122877134,s13,s2,0
1b3552ef-c172-4b4f-b9f4-a87322b09bed,0.4213709987743739,s23,s1,0
ea27e40c-59e0-40a6-b3fc-cbab965fbd0e,0.4237315985533652,s6,s11,0
2d22b61e-e217-4261-bc6a-a678abb0aabc,0.4270344298560058,s11,s2,0
84557a0c-caca-4cbf-810e-0ad067fe3050,0.4275830141755739,s10,s17,0
bfba7965-cf66-42d9-86f9-8ffeb75865e9,0.42847568195396324,s15,s13,0
9e64ac16-b69e-45ce-9f3b-0865e4589320,0.42952084667735635,s0,s19,0
5f3791d1-d122-414f-85c8-2743e0bd132e,0.43137301758632374,s14,s5,0
5111bd3a-2211-4bb4-92ca-a351730f30cb,0.431698372616685,s23,s12,0
54905eb2-8194-4d04-8290-9bcfd477e373,0.43227434414811006,s5,s10,0
efc9a29b-dc4a-4e72-8287-db5e4e9f041a,0.43328176320943124,s0,s13,0
2e8263d8-3267-464c-81a8-cfe227ad269f,0.4352545924902351,s19,s11,0
d9f59622-45e0-4f3a-9389-90422c69c894,0.4413926002344337,s0,s19,0
41fa79df-6793-4e24-8eff-aec0a08e9322,0.44155576582955547,s16,s10,0
1d25f1a6-3572-4de0-a222-1dd341e77d02,0.443518202235083,s19,s6,0
650f3501-d81f-4351-8ddd-d3a05ba0dd45,0.44454419276661383,s21,s13,0
2ed1fc1e-403b-4b19-8dfe-b05539099710,0.44783481405566894,s1,s5,1
12fedfd6-e0bf-42a3-b6f6-b99416f312d3,0.45172335359654614,s23,s22,0
89d43992-ea5e-43f5-b06d-6f8daf51ae3f,0.4542643744488388,s15,s7,0
306f35dc-90b8-4626-ab79-374d8a92e32d,0.4626219672032694,s13,s11,1
953efca5-646f-4d6a-8764-a8772f20618f,0.4652929972695645,s7,s14,1
6c9f570a-8ac3-4907-97f4-341009a0ef3d,0.46575698216905925,s18,s11,1
a4a884df-b948-4c4f-b72f-963533495212,0.46824644126443316,s5,s12,0
f3db4b6b-277a-47cf-adc8-652691e24b38,0.47798384203662536,s10,s5,0
7adbe306-29a8-40a0-9492-6a582671fdf1,0.478098971203893,s1,s23,0
ab92ab37-8069-4652-a4a8-eaa99bf92cbc,0.4807744710233637,s11,s22,0
a8e8966f-cff3-46ab-8ac9-261e936c89b2,0.4820748378015307,s13,s19,0
0c9550c1-00af-44fd-ae37-3adb0d91a661,0.4828262108846948,s8,s19,0
3fb1fa07-181a-4fb7-9556-787d91729383,0.48299781825812893,s4,s2,0
f0b9cd4f-e2de-43a2-a0ef-effab0f1da11,0.4848918296674367,s14,s19,1
8ff1aff3-8732-4e2d-acd0-41ac1d55210e,0.4850040267710365,s1,s10,1
9fe1022d-4797-47f5-a0c3-dc168939f9e3,0.4852495390434206,s24,s5,1
14a3bd20-c4ae-48d7-9b5d-d84885ed8421,0.4871703455980869,s14,s5,1
f5113479-b89f-4f42-b897-442dae612259,0.49127161395433117,s14,s11,1
dce16059-6595-4aee-8d94-0e65df777dee,0.49152830204377773,s14,s13,1
0c41243f-b9cf-4512-a1a6-f43e686a38f6,0.4942645543301216,s19,s23,0
ac29d43b-931c-4201-b535-c73db97c21df,0.49703094196847397,s21,s11,1
52aed0a6-8a34-40a6-987d-b54cb72098ed,0.49910352084847576,s11,s0,1
2cd7c403-cf0b-4b4d-963a-50408d1e4440,0.5006782212006176,s16,s23,0
0d6b8751-3b07-40cd-a097-115c8684c247,0.5093026908839042,s0,s1,0
726b95a9-be1e-421f-9f73-a310d99bce3a,0.5097313049973295,s1,s20,0
c00116f1-447e-45da-8983-c0a9ac78dfc7,0.5108729586319596,s14,s23,0
71f3391d-91a8-499c-8f2b-e6146ea85b35,0.5110429055760224,s11,s19,0
8eafdc06-962f-4646-be00-f6306009a810,0.5147881990472603,s24,s5,1
43a3b6ca-113d-4038-a776-e59f27f784d8,0.516505748545061,s24,s7,1
296f6366-d4bb-4ea0-be32-26ccbcf71545,0.5187439159685332,s1,s22,0
8c09756a-75a6-4141-b907-5de250c7df97,0.5211138611017323,s4,s23,0
0b0ad981-c04c-4199-9844-ab464888f182,0.5229190452507568,s24,s12,0
4c82566d-12e4-4416-bf58-53f75e865d4e,0.5245490567013813,s10,s4,0
a56f5186-e32e-41f0-8172-627b4525618a,0.5267548910523088,s4,s15,0
d2748cc5-bf40-4044-9eb8-86ce0a6526b1,0.5283517743532324,s20,s15,1
218e16b6-95b7-4734-b95f-862b8343af83,0.5351713221576895,s18,s1,0
4944e3ad-0b50-4025-8df7-9e1f9f13a2d1,0.5360150048057055,s5,s21,0
6e2f22ac-6f2c-43d4-b077-f4e85ac0537c,0.5377991836243736,s24,s11,0
c476eb05-5362-44c0-956d-46ef9617bb3e,0.5417291658010179,s21,s18,0
ef9602b8-42fc-49f4-9b6b-11e2cc46bad7,0.5525056814824789,s10,s19,0
530bafb2-0ede-49a0-bf26-982d783f1d7b,0.5536440902272908,s10,s12,0
687e7014-300c-496b-ab77-ab242a367905,0.554334523394135,s24,s15,0
62eafdfa-c90d-43fd-926f-ba929129c8c8,0.554601643749939,s21,s12,0
2a237e50-df4b-41bc-8eb2-3e3cbc87829c,0.555694779917332,s17,s13,0
5d1e2905-46ba-4da4-9016-87a2ab9ffc14,0.5568050773320667,s11,s1,1
d657edc4-5a7d-4d22-9605-fa25ff65f7b2,0.5609819631180275,s23,s5,1
f05fbee3-ca7e-48fe-8e4b-cedd0eb08134,0.563163312352053,s12,s5,0
bf99fe41-7182-40a8-b308-e5eb85781af3,0.5664572263327328,s3,s6,1
b79497db-3190-463b-b488-69615131c7b0,0.5680502956745519,s11,s23,0
3dc88b11-6aa7-4106-8a94-9d0973d76ad4,0.5720525029473773,s15,s18,0
4495f095-62aa-4fdb-887d-1538029ded8a,0.5747210120478363,s21,s1,0
78e7acad-d7cf-4f5d-a6e1-717b62ce2321,0.5756021686080244,s24,s22,1
27edded2-f2d6-4c8b-ac5a-ae883482ffb7,0.576023788919299,s18,s23,0
a20dcf88-743a-44bd-881d-6209e0d2e81d,0.5796442119153102,s13,s23,0
bdb7da7a-3bd0-4cc6-9d7f-d3c6118e8c85,0.5797805597211347,s13,s15,0
226f474d-9b40-49c2-80e0-3d8d4c32ba10,0.5812890191884845,s1,s19,0
8c3d2622-ce08-4f3f-8778-35e71fd28dfc,0.5844073218682473,s18,s15,0
f8c67cf3-cfe2-416a-9ca7-24b095fc8f25,0.5846688476277837,s20,s0,0
39ddf59e-fbee-470f-880c-7ee68ef362d1,0.5854427038592989,s21,s11,1
4fdb2af8-1f38-4260-aef8-166d66a9f053,0.5918027868216549,s10,s0,1
a7df697e-ee79-4e6a-8da3-035d79af7459,0.5944112430891995,s6,s10,0
ae221eff-12cd-4ecd-b25d-8495fa1a41d8,0.601602210237103,s18,s5,0
e979f20e-a334-4c8a-b821-04f71eb3e0bc,0.6017969344145082,s20,s15,0
63ff80d2-5045-4e0b-a314-3162ab55b823,0.604807672493763,s10,s15,1
609c121c-3e6f-476b-ada6-61998b81bf6a,0.6053380230648546,s8,s23,0
d6168318-48a6-4cb4-aae3-da30af44bb78,0.6113498968723992,s1,s23,1
90089792-4485-424b-a496-8cf3d9464b87,0.612006128852995,s1,s10,0
e868b95b-5605-48ba-b536-1d6efd7e171c,0.612041035979086,s3,s13,1
f70b7ae2-cff2-4dde-9e9c-7d6a84666832,0.6177026098239535,s1,s15,1
c7c390dd-afbc-4c32-9e30-6b09dd8d1323,0.6184712533119119,s14,s15,0
bdedd731-ba3b-420f-8e21-6ce6454ab22d,0.6185245378570308,s10,s4,1
41594ab3-e863-4db3-ac38-627d15d4996f,0.6187421545435323,s20,s6,0
bff4dea9-2052-459c-b81c-110c0fc71fb9,0.6249178460109914,s10,s6,0
a8383660-cc14-4850-b708-40891b983495,0.6256745575745266,s23,s7,0
a30ca88b-5bcb-4a02-b229-d6f966b5c0cf,0.6273212351629462,s3,s5,0
1e8cdcd8-d7c7-4807-83dd-da25daf64226,0.6278594053342346,s0,s11,0
69adb721-89ef-43f5-bc7d-c6edffde07bf,0.6287095831575069,s23,s0,0
24eeb7ac-8bb9-4f14-85e9-1941d605d710,0.6303385624024065,s14,s0,0
5d103aac-f1b6-4e84-ad20-74f6b176e774,0.6308979407641826,s4,s23,0
32954a28-38bc-46b2-b990-37ee5ce5f181,0.6311783350617564,s0,s18,0
e39f8fc7-cda5-4fe3-bdc6-ebdaeea0c655,0.6367478420750681,s12,s19,1
2d26c184-2d6e-4f41-b73a-aa74455cf233,0.6395754160047593,s13,s2,1
61471647-038e-4832-8540-d12d632f3233,0.6454860331262213,s15,s7,0
f17f4c13-1c8b-4087-a52d-d4c3274a987a,0.6466758877580356,s14,s16,1
0360c0df-da99-484f-a4b3-68a56dbf2eeb,0.6507960785819646,s13,s1,0
88e7e002-45f6-465b-beda-328854678e46,0.6529430925278001,s0,s16,1
7e158dad-7b0f-4b86-b087-57b0df33d5ec,0.6538145217779561,s21,s19,1
df26b0cb-cdb1-40ec-a712-70a4118db686,0.6540027096126901,s18,s4,1
0e5439a1-36cf-4934-8c91-4457db360eb9,0.6572438182254623,s20,s23,0
ecdbcb8c-14d1-43f3-b58b-0a417a3b35f1,0.6573158295643009,s6,s11,1
6a421e41-05d6-4c48-b3c2-6773b4d12063,0.6614905092133592,s19,s7,1
68be2787-276b-4d36-9d31-bd0e446b5b95,0.6617475719231791,s1,s23,0
e3c03011-1382-4a16-98fa-c5cea7ba15b8,0.6657900809225152,s3,s11,0
ea391996-8347-4ed7-80c2-b0d030ff7d29,0.6688446721225141,s19,s6,0
96bc815e-04f3-4d9c-adef-1fcefd3f9139,0.6712111460359069,s16,s17,0
22c9d424-b7c0-4267-a32a-fd31750f3247,0.6745653200802804,s19,s22,1
ea457164-2408-4f30-a2b0-2f132c881d10,0.6778047867996886,s0,s5,0
f544c871-48d4-4ca8-8dbb-66c990b8ee31,0.6785143146513155,s18,s5,1
e98df4b5-c7a2-44df-a5a8-df8ab8b1cbf4,0.6788698479891551,s1,s12,0
08486060-7aeb-4475-b93d-97235da0c61d,0.6828715164340755,s0,s17,1
e71fe2f2-5ad2-4443-9fe0-60a8e63d5b36,0.6870843325698077,s10,s12,1
a423e82d-fa9d-45d5-a8eb-e60d5868eab0,0.6922245112500587,s13,s2,0
2675c15c-fc47-4733-a82d-ba2278f2b515,0.6939456229982461,s13,s11,1
c5d5e484-3a11-4193-83b3-7ddb967b405c,0.6980334892260966,s18,s5,0
3845d1b1-26af-48b1-bed5-702225b1f2ab,0.7023367584738773,s5,s7,0
ebd06e09-89cf-4777-9988-7f22ec8ed329,0.7047305526990431,s18,s17,0
1fddf29a-698f-4eee-b316-7fe2bb0e3493,0.7066166126086415,s20,s6,0
851aefd6-21be-4c0a-96ac-6aed0ffde0a6,0.7093683445344117,s19,s1,0
aed7c39f-d6d2-4bf9-9043-ff92e5383f99,0.7118555204182817,s10,s7,0
e9894f0b-3437-43f9-b3e8-5f629d74f495,0.7192429475719941,s8,s19,0
c05578ff-5b04-49f0-bc4e-f92a125697a1,0.721895586683329,s11,s23,0
9dc6ac97-dc16-423d-81f6-a08e36bb0547,0.7224246265155072,s21,s17,0
b0d54c75-5963-4d62-83ed-fd702e8d620d,0.7299584142717399,s4,s15,1
d32b3da3-eac9-4496-9c91-dd91c9d801ce,0.7303712302646774,s20,s23,1
9e13cb7f-930b-4046-9d13-436aff85cee3,0.7334912665191453,s13,s11,0
9ce81935-4c93-477a-ad15-6ef5094cc98c,0.7396891765255758,s14,s11,1
24d6a322-60fb-420b-8897-56bddd41e783,0.7404607711799613,s11,s23,0
ec3dbb20-f2e5-460b-b672-9035272ac1bf,0.745715328271007,s1,s7,0
a655ad73-32ef-4e31-9b7a-0d3e8ecd3f0e,0.7481284062974884,s10,s22,1
a7553eab-c806-411b-a904-c7083e053095,0.7489141781105637,s15,s13,0
944ed505-307a-4481-99a8-b9b803d3008e,0.7520754040052755,s21,s8,1
71f9bbd6-8e9c-4bf3-b363-11f5354c3de5,0.7535708665192864,s12,s17,0
456d3207-0f36-49df-90e3-997a1abda6f9,0.7625997302314911,s14,s5,0
8251a1ac-e3d2-4992-8343-5155f7fedf42,0.7662020000021714,s10,s1,0
86cc8460-a353-4d7a-8eaf-84b55493d547,0.7683529721574218,s10,s18,1
94b3dfd5-fdbb-4ad9-bb53-c566c987a404,0.7693983899563981,s12,s2,1
287d497e-c0c9-4eb5-a825-b220e0247cc7,0.7703790327670919,s1,s23,1
0200b092-a67b-446d-aada-b83d209007c0,0.7725862019931418,s22,s16,0
f197bf49-4c45-485b-8acf-152bc1cb4100,0.7792087571448767,s8,s23,1
e0eaf6af-2d2f-4483-8d69-567ec744375b,0.7838021299394065,s0,s22,0
475b9010-032b-4734-8278-d1ffad670887,0.7899001194000808,s21,s1,0
6660bf13-c718-489a-8a5a-7a9a799bcf73,0.7918832468869046,s8,s22,0
e5f396b4-bc4b-457c-8b33-08e4598c192b,0.7921828527689749,s1,s5,0
1ddbd74c-c247-4967-b855-91e690fafad2,0.7924362279261277,s4,s23,1
23142ba5-e719-48d5-9601-a3d5b10923ea,0.7947813179511898,s10,s19,0
d08feb76-80af-4d1d-b89d-7847be5c6dc7,0.7959498141829235,s14,s6,0
0423fceb-ff21-4ca9-a24c-241c8fe69ab0,0.7967239585432382,s0,s20,0
82defe07-72e4-4f1d-8caf-590f2d83aa7b,0.7984587727215642,s13,s9,1
cda485b5-052c-4e59-a245-d65228373e77,0.7986964618835448,s22,s5,1
1f96797d-5f67-4255-aeb4-ca5d74e2baa0,0.8034343582049326,s20,s7,0
45cfc27c-a9d9-4d06-85f8-c2fe9c1ca6a7,0.8040386184746708,s1,s7,0
