ID,TimeCreated,Src,Dst,Category
eac0b80b-4841-4f0b-b6c5-6bb549d7a5eb,0.277629445963385,s3,s12,1
73e9ade0-5a6c-4f4a-8c74-d67c10ad5817,0.2780990089831161,s21,s11,0
fd29a4cf-f6e6-4460-bd51-33ce0b0b625e,0.27983610361813094,s9,s22,0
af3e16bc-5d5f-4737-bdaf-317dcad5c1fd,0.2924668663249568,s24,s14,0
9f56a0d1-3320-41b6-ac5e-6860fb145d6e,0.2939760902723205,s18,s19,0
73c55aff-79a8-43bf-be7a-04dc458dd374,0.2988312192959848,s20,s3,0
189d71e9-a7cc-4632-83d9-6722bbd92ab6,0.30066260290057434,s2,s21,0
94f4c366-3504-45a2-8a29-d955d18e8cce,0.3041662624270325,s17,s21,0
7cfe123b-780b-4393-8a5b-e48621caa9ad,0.3156219320043232,s18,s23,0
67088e0f-87cc-47d4-9356-622feeaaced1,0.3172739192651166,s13,s0,0
2c649e2d-a0cd-4bb5-aaaf-029bb22f3984,0.32016155058721507,s11,s13,0
d2e3f82a-908a-459c-9670-abaf6cb582bc,0.34045412667046815,s11,s22,0
c35893a1-fc31-49d7-8163-4b50d130b329,0.3427933064873061,s12,s11,0
5be681ee-79c5-4b81-8609-64e05d219408,0.3498056774338618,s8,s7,1
04739d86-0539-40b4-ae4a-00af26acba58,0.3577378724443885,s6,s0,0
7a17c387-ed75-4b37-85cf-2cb62bd1fff7,0.36694352181268064,s0,s19,0
23155918-fc6b-49b8-9ce9-14b3e737d9b2,0.374148576793651,s23,s6,1
13f14497-d950-4f77-a79d-de2b0ff8f488,0.37778882882287634,s12,s11,0
06e5d01c-82fd-460d-aa4e-c56e7d1aa291,0.3849081997376098,s21,s11,0
1500e28f-e15b-4c54-9597-f972ba82ae53,0.39581593334819054,s5,s20,0
5797aaf7-9c81-4f9f-ba94-89a7082ea9a0,0.4054153901511621,s23,s18,1
c2bf243c-b5ac-435f-ba97-1236ce1f2f9c,0.40596189831093943,s11,s15,0
a1f1419f-3bd1-4b5d-a047-e8e5401350ea,0.4127531105716211,s23,s14,0
db312d30-7e0e-423e-8734-199ff64dcd60,0.4205226863018128,s9,s0,0
8ea3361b-afd2-4ad7-9f66-136f7a21e139,0.42096728305817654,s12,s1,0
8df99e43-fc13-44a9-ac6a-a257e051fcac,0.4212719937837375,s9,s13,1
42b77be9-c238-4c31-ba06-2eb5b08937ae,0.4224822845279155,s18,s5,1
49d2d6df-6059-492a-a59c-407c89b070c6,0.42853705823073884,s8,s16,1
155a0080-25b8-4b63-bb18-87b771475b36,0.4294700818919517,s20,s0,0
cd933273-2bdb-4c9c-b606-b030f1c000f9,0.4404889170801569,s16,s18,0
f58eb8f4-faea-477c-b3a9-443aef690b94,0.440658508279999,s23,s12,0
2c0abb8f-f776-44a7-907f-17d6e5d62d52,0.44552970740893105,s3,s16,0
14c66e68-512a-443d-87f4-1846f810eecf,0.4545730802800101,s13,s0,1
cc0ddf0e-9088-4a3d-9dc1-bf2da406ea52,0.4694465817404372,s12,s8,0
be1e1259-0a45-486d-9c5d-83c7e5db8a1b,0.4834850902463317,s4,s12,0
c5c75f09-c382-476c-99fb-ab03c8746203,0.48915670217828877,s13,s9,1
3c4eaf41-4dee-4b32-a11d-e926858dabae,0.4969483312468652,s18,s2,0
ff90a038-90ea-47ec-92a5-2c3318af674e,0.5021634850578773,s14,s22,0
2f2d896e-2f64-4736-8f3e-53de3bd0939e,0.5027187130108715,s19,s11,0
d7cffebe-d481-4af7-8c38-b59bac06d60d,0.5042987259534155,s12,s19,1
a610afad-54c1-45d4-a30a-c59ed11d85a7,0.5062461982232884,s18,s11,0
8dc957c0-68d5-46c2-ae61-f7107b786ae6,0.5083410330143896,s0,s5,1
f32dfa5c-4054-4cf9-80bd-5cb975516ca9,0.5141659171814252,s6,s14,0
3a41df22-1d46-43c6-af4a-9704627fdba7,0.521271133650695,s18,s0,0
6ef4284a-d0ab-45c7-b252-71dfac89afd0,0.5317923833183613,s3,s21,0
48a7d42e-4114-4c1f-92cb-dfbb5764edf5,0.5327604207357046,s1,s20,1
a9a5d2d7-3128-4939-b9c4-9cdf0da92cdc,0.5422206633590001,s7,s18,0
4043850f-5727-4017-9597-46f9972e0b72,0.5475016581947738,s15,s23,1
c8dbd7a2-c3e7-47c9-ab2d-11cd0b1390bf,0.5591763013254463,s23,s14,0
d62cc199-dfb9-44bb-a78b-a88ac3cb99b6,0.5608574575931016,s23,s6,1
e7bba0d8-2697-4e69-bddc-dd3cd052307d,0.5633889762967277,s3,s11,1
00526ceb-5b16-4887-b742-48bbd03cae07,0.5823945470375849,s21,s6,0
0cf77e56-3b29-448c-bdb0-ed28beac13c8,0.5841113328610099,s6,s14,0
5ad102d1-0faf-47ee-ac2b-37f4162d1dc4,0.5903018742997523,s2,s11,1
5dc9c75d-993f-4d23-b602-af7294a1abad,0.6114804404499963,s1,s0,0
4154f903-7286-4de9-8ca7-77ae3e82acad,0.6152054840179053,s5,s13,0
6fc8bd0b-6cb4-46e3-9643-8aa4e3d43957,0.6184862925757542,s13,s14,0
549a5a82-386b-412b-8c8d-92680d2582c2,0.6215763518173474,s4,s8,1
d000b110-f5bb-4c1d-ad06-221d4926b539,0.6283246199148729,s6,s11,1
c03e1b53-6d8e-4625-b47a-9be5d8b2d387,0.6316914361688575,s9,s11,1
5b880164-2ecf-4bde-9e4c-d6dad9341657,0.6330789324252089,s17,s10,0
4fc9fa2a-2c26-45d2-b7ef-930cb3198ec6,0.6484194638736893,s23,s13,1
d9d54843-7cd9-48b3-b9d7-437aacdd768d,0.6607993888773094,s13,s22,1
eea2322e-ee11-43ae-8fb4-419a68ce8444,0.6714127628095512,s16,s12,0
d99d4789-92f9-4487-9c60-cafa4fb8d236,0.6914306143159394,s9,s3,0
a066b61d-2f67-4093-a7a1-74606c9cf085,0.6924966067838376,s4,s23,0
3ed6889c-8174-41cb-8e30-01bfdcb35542,0.6953967568311299,s8,s16,1
04eea415-de83-4c8b-b1a8-d570168de234,0.6984270915362134,s4,s21,1
dbc2a505-7e9c-4f48-aca3-39d9f5e9e52e,0.7056907142563222,s12,s11,0
71ae09ad-7683-4bf7-a889-e7ff89b0310c,0.7082366021839563,s6,s1,0
e6c4576b-bffc-4433-91c6-143a49cd3924,0.715344603262785,s9,s14,1
ce129ada-82cf-4de0-9e1b-147a095b29dd,0.7161945655041757,s18,s23,0
323239f5-e439-46b7-aa1a-5f4a8d5602b7,0.7174288861040683,s9,s23,0
29c70537-e293-4909-9c6e-01ff6a6c13d5,0.7213800009347127,s17,s22,0
04417bc7-637a-474a-9bcf-c1c56df102aa,0.7321696267342768,s9,s20,0
7146641c-d5e4-45d4-a045-29c1fd5b0162,0.7377286712786653,s18,s6,0
e156b4eb-32cc-46a8-9baa-07525342128e,0.7420843976532496,s21,s0,0
f76bb2ee-1742-4faa-928b-d42160e5a8f9,0.7464619672384223,s13,s23,0
5476dc14-8edf-4b40-b8a4-47ac747fd896,0.7539072552218995,s9,s20,0
448c6a47-509f-4e13-b4f8-3e1300412204,0.7642680441967449,s20,s14,1
f4482f35-4915-4c1c-98b0-d42776addaa5,0.7694892980210475,s17,s22,1
a97158c4-368f-49e0-8cd3-e2c1d0d308fb,0.7703280223845059,s3,s12,0
8105f30b-4ed7-48dc-aaf3-749c121c0f42,0.7774034918705524,s22,s20,0
be636c40-9217-437f-8be0-f8349a2504cd,0.7798999705274263,s15,s3,0
e4d6caef-2d02-4348-a2f0-36f24da94cc4,0.7814685762933071,s20,s1,0
1af1f324-1a13-4f46-a0e5-77e04c60898f,0.7856982095265446,s21,s9,1
0e8940a5-a1d1-4734-90c3-2858457a2274,0.787583838208604,s23,s21,0
81c98e79-741a-4425-8d56-537e86a3e9d6,0.7927041783920203,s9,s11,0
3e13ac61-29d1-4456-abc9-a7b9383124b2,0.7968358369374111,s12,s11,1
2388a058-cd65-4f56-8161-3e6013404d84,0.8037365718507372,s3,s22,1
58982ac8-8bf5-440a-9f09-4b8bc466f295,0.8242480437439017,s18,s1,0
ab232c53-5d18-4065-9da5-699bcdc8e58f,0.8343733029106728,s9,s21,1
0f8a5b59-fc95-42d1-9739-744a780601f5,0.8412107572009333,s3,s9,1
cff9668d-83c7-4158-88e7-06fcde022a7e,0.8520451884702491,s21,s6,1
b0941a2a-b3e8-4031-a31c-13ba84568000,0.8525333801726487,s9,s2,1
649113b3-d26c-4457-9c52-d42371cebc47,0.858180863150078,s23,s11,0
0b26affc-0cd8-4fc8-bbb1-2fd7e791dca3,0.8620641959144719,s5,s13,1
f07433ca-6cf7-4a10-833b-5aea23a99270,0.8631954638878709,s4,s3,1
375659e5-4558-4b84-90fe-51c1f98429e4,0.8634232078634625,s9,s1,0
6f5a0fd8-dc6a-4703-bb87-4b3e72b14596,0.863469393224598,s9,s3,1
ea54bdcc-344c-48d3-871f-3af584bdb275,0.865126111075182,s20,s22,0
e62bded0-d85a-4c68-9f44-5eebbe4c684e,0.8657631585006573,s9,s20,1
d5d15d82-7414-4d24-a821-78187e91ff47,0.8838115324834068,s8,s20,0
db9b89d6-3361-48fd-b0d0-285f1890056f,0.8915813647399187,s17,s13,1
5bf88eb2-1fc5-4ad4-afca-604be80b285f,0.8933401887448369,s12,s6,0
b86add07-c7e0-4a4d-b6eb-486ee7d464d5,0.8965558266651552,s12,s1,1
0382dcc4-d5cc-4259-ba9b-57e43eaa21aa,0.8997045390045417,s9,s19,0
166b8296-269c-464c-89dc-cbc830877226,0.9050512811803331,s5,s13,0
828d4b92-94b1-445c-8b58-a9bea212d14c,0.9158761535566344,s12,s19,1
5e52884c-9843-44bc-ba5d-5986f0c09cc6,0.9308088116394275,s5,s23,0
bfa211d8-9815-4836-9c25-41b4bc06843a,0.9341437282931428,s12,s9,0
118a9be9-b52c-4fa5-9ea9-1cbfa4f0d93c,0.935476999030362,s9,s23,1
0c99ccc4-bf0d-45c1-8913-2a2c57e0fa98,0.9653587204707814,s4,s1,0
7c8d714d-01fa-4d56-87f1-04559fb770c8,0.9707952184382451,s21,s9,0
d3c1d8a1-305c-468e-8d38-5ec4ccccc9b1,0.9714739336063647,s14,s20,1
0b7966a8-43f2-47e6-9c2e-6413ce9b6a74,0.9724130047151203,s15,s3,0
ccf99e36-5e87-44b0-9de5-5671ed020673,0.9732104541755726,s23,s24,0
1f08c737-63d4-49ce-8b08-4bf194bd69e5,0.9732885629282331,s10,s21,0
8689b1ed-55f0-4b61-801b-0a75e7490dda,0.9742970150686792,s12,s1,1
8af79277-240b-400a-bbf0-fe6d7f5b61de,0.999108423856343,s5,s12,0
766d58f4-25bd-44a5-b32a-a2cf559b99bd,1.0015839577477896,s2,s8,0
99e62ebe-2f5e-45ae-8dcf-c298fe07c8bc,1.00767754985496,s19,s16,1
5f603e4a-c70e-4307-a138-ac5169df381f,1.0078725560553474,s5,s2,0
b1eb10e0-918b-4f7f-a382-5562d97c2098,1.01257689196117,s3,s12,0
66189062-66f9-4618-8cc8-6c7614bb6833,1.0131961858188734,s13,s14,0
192e9ce6-cc18-456a-92f5-ea06eb0def89,1.017904149420798,s12,s23,0
cac7d8c0-bcf2-405c-8047-98ece110d46c,1.0267254833477395,s1,s13,0
f83b972b-6247-40cf-a932-367993af2fc0,1.028020795944537,s10,s3,0
49c54e32-642c-4889-9ad3-9c9be8e9de3d,1.0281857314030574,s22,s9,1
3a7617b9-5e9f-44cf-a51e-ca07147fa13e,1.0312187916411149,s6,s0,0
d5d33bff-2c05-4956-aa3d-652d56d0f14b,1.032465104745521,s6,s0,1
28877d92-7c7c-47db-8fd1-19d17a1d54d6,1.050461028076639,s16,s1,0
120969ba-193f-4c4c-bc4d-69e0987460ac,1.0592533412822265,s14,s0,1
aa7dfd81-ece7-41ce-abdf-e9b6f98f148c,1.0679843227069585,s1,s3,0
6dd844bd-b04e-4293-ac0a-2703b55bc317,1.07554126326457,s21,s11,0
9120a42d-1ade-4410-9f35-ad9b3912745a,1.0771224315037444,s9,s12,1
691a83cc-8088-4010-9b76-429ac916777c,1.0867107784216787,s9,s21,1
585462b8-ff32-4e7e-b76a-3459428da5d2,1.0975166965744094,s17,s23,0
62d916ce-b2f1-4821-a2a9-49b98fd1969c,1.109090606473174,s12,s13,1
286c6e68-af5a-4feb-b609-e73c4cbf077f,1.1125399756372905,s16,s14,1
4f924b5a-69b6-4cf8-90bd-96f614133dcc,1.1187072997140866,s23,s0,0
31dd05a5-14e0-436c-9871-ea30571d174a,1.126370848379593,s1,s22,0
b465bc0c-92a4-479c-ba47-ade3a6fa32d0,1.1265298555939536,s18,s8,0
07e898b5-5825-4087-b03e-fb54dad54621,1.1265438035977215,s15,s20,0
6e505ab2-ed24-4167-a8db-f0bcf2b5998b,1.1266153578842975,s18,s12,0
c5825faa-9bef-4908-b8c2-eaf986e1c469,1.1284517076246043,s3,s10,1
7e6903a3-a4b7-451b-af91-2cefcd8b2414,1.1384884787731893,s18,s11,0
785ae304-9202-434e-bc5e-e692f5c68dce,1.1432460093160177,s12,s11,0
cd95e8fe-48dd-4807-b8af-5da8bc079ff9,1.1446026906011997,s19,s8,0
45375e22-5c54-4f8e-9e30-8918ae48e775,1.1455702540060844,s19,s1,0
81119e53-34df-4e11-836c-57e0d9f5e53b,1.1566967911176214,s2,s22,1
81b4c4a6-9a05-497e-82c1-6c935f67c98c,1.156828397523019,s1,s13,0
4278dbba-6ce3-43ba-9460-88db30a8598f,1.1578719525710377,s17,s2,1
ec2b5fdc-8720-4ee1-9349-fb5ae7d4882e,1.1579497621770654,s0,s14,0
4c7128c8-f7cb-4102-98df-9aa8fa3a763c,1.1644377688536682,s1,s20,0
0d03b58e-9e2a-4040-abe9-e2d5082eb90b,1.1701294213435824,s6,s14,0
917c12e3-69d2-4799-b3f7-71964c4cac85,1.1750365549619026,s10,s9,1
6f8028f9-2499-4b20-b518-4b81092bf94c,1.192637428865261,s12,s1,0
77f7485a-794a-465f-8ba6-9648725a85a8,1.1929250282096793,s9,s0,1
2d26bc27-c97f-4cfe-ac66-8b3784e32688,1.1966701061136784,s4,s20,0
ad0341d6-2874-44ce-ab42-6389ba2f7be2,1.1992142735282738,s17,s9,0
319a916d-24fd-4c75-bbdb-2a7a63adf0c2,1.2014668246252729,s1,s14,0
745697af-d24a-41d1-bf90-68f707cdf6a4,1.2018098755602598,s1,s11,0
80dd83cb-0015-4269-b82a-4b83285a2ce7,1.2035485725260027,s4,s20,0
0f3242b5-e487-42f2-875d-77ad529ee986,1.2051603518478884,s8,s3,0
88d21cad-ed77-405a-8063-06865123a127,1.206825107763827,s15,s14,0
57ec7fef-a288-4aa8-b962-110124b38601,1.208107780397759,s12,s23,0
05155a1a-bf5d-4405-b77e-4f76832e697a,1.2148678738733931,s12,s22,0
ed8fb64a-461c-430e-b6ac-c9074b0f6642,1.2268900750292322,s20,s3,0
01218041-f70d-4bfc-a79a-2d3d5ea359f4,1.231486104559123,s9,s11,0
0919606d-0fb0-4307-b4b2-ee5c58b4364c,1.2337516541015154,s21,s22,1
03d8f741-a7bd-4608-8cea-ffec0cc82d38,1.2381928686710642,s8,s11,0
0ded46d0-584c-4fb2-868a-c0e6400db4e6,1.2441858519077265,s17,s12,0
a4ddb558-64aa-4f48-9564-1140771337f4,1.2491956988890456,s13,s9,0
75106c02-5829-4d2e-a634-21f9e0987bae,1.2512645860118914,s9,s2,0
59ebc873-4215-4093-8a81-9dbbeb7dee31,1.2562411942482088,s8,s22,1
a3614684-efba-41db-b23b-2e79205ca303,1.2701464667333178,s22,s1,0
a3bf9375-4894-4469-af60-3ec5b602709c,1.2714116593133094,s16,s19,1
5fbc3336-0b3b-416c-8e63-25cdf23e3b95,1.2787577023907666,s21,s0,1
62e0f8a6-8581-4883-bd9e-a8cc21238ec5,1.2791660240638465,s16,s21,0
261f2401-2648-4401-aadf-67e842014ad4,1.2843219252481335,s15,s14,0
34251a3a-c8ec-4bd4-91f5-bf14473d6c7a,1.2914777909291373,s1,s11,0
51e8e1c2-a5fa-4f86-8026-c09743c45e11,1.3131489155795308,s1,s0,0
82bcf7b0-80c9-4528-b910-872b8471e12b,1.3207329357970514,s9,s21,0
cdea6ca1-d025-4cdf-a215-bc952ba8192d,1.3283926210463441,s5,s11,0
c598f74a-af9c-420f-b927-c80f04494eff,1.328415971435473,s3,s8,0
5210f47e-9b9e-4766-87da-1e2b4c7d45ab,1.3415557309554127,s0,s6,1
b41b97b9-2648-41f3-b5fe-1a123a3164d4,1.3432307257008476,s17,s0,1
723ffd67-fce4-4119-89e4-47e426e5bdb3,1.3447798543302847,s17,s13,0
37ac079f-7178-41a1-9e70-1860e58c7510,1.3609190181816548,s8,s3,0
35349573-02cf-4405-9188-b72cc1d1609e,1.3663340335634162,s12,s3,0
59599121-360f-400d-b2a3-37d982a6e8c2,1.3676277380981263,s6,s20,0
d1e5030d-8003-4d78-a4dc-7df3bd7b9136,1.3680512929451671,s1,s8,0
e62c66b7-f2aa-4ddb-9558-58cdf82512e2,1.3729029396583101,s12,s20,0
194202ac-3b1a-4dc9-9610-1b4160151134,1.3788141680666612,s17,s13,0
2378b911-7399-43be-bd35-a81ae71d07f6,1.3863913120691858,s13,s9,0
0b796325-c4d8-4225-adf5-32e2f1404e8d,1.3887003043174748,s21,s0,0
34f0e3e2-56a0-4e8f-9110-83332ae1ceb9,1.392669390668463,s12,s11,0
e14e515b-4a9b-44f6-8792-116e4f51b301,1.4107211207486485,s8,s11,1
317843e1-c77f-42c2-93c4-2d9fd4cd2986,1.4243851591664556,s4,s20,0
73d03dc9-a74a-427d-bfc3-81b6977fac6e,1.4512168587577658,s4,s13,0
84479569-d3c9-4a32-9964-8072ce838b3d,1.4534346106310316,s13,s16,0
9d40fd97-e984-40ca-a7d5-c6955d83a9ff,1.4557350196231535,s10,s19,0
7cc3cb8c-5f3b-4a7c-967f-505f2ee10372,1.460864264015235,s17,s16,1
89243187-2a60-45dc-a107-d443522c9fc5,1.4619353214516337,s15,s0,0
e3272c57-59c3-4412-a7fa-bad81bbb1b30,1.4694362124071976,s23,s14,0
bbec7ad3-4acc-4f80-bf20-c98dd6f07ac9,1.4702158512387076,s21,s20,1
fb917f25-d4b3-43ab-8721-bcfe02c04b36,1.4912644705632037,s10,s16,0
aed77ec3-178b-4586-b9a1-d8f5b2bd7d9a,1.497311684179445,s23,s12,0
6261e217-b543-438c-82f5-b538d403d07f,1.508107342424752,s16,s0,1
3dae560f-8bc6-402c-ba23-7cf033e0a3cd,1.5122324003785814,s17,s14,0
8c718759-f5e1-467f-b189-e487873c71a2,1.5173112164433475,s1,s8,0
d1126918-df54-4149-8f1d-2bc6eafa995f,1.520159755118681,s1,s4,0
c26db558-2c1e-4c62-8478-b2e6fd6af682,1.5244845052576954,s8,s22,0
b570e4c8-c33a-4fd6-abc6-19f9b257165d,1.526384255348212,s1,s22,0
88ad02ce-0484-44ef-8a85-7e45301f3167,1.5266612371262522,s21,s8,0
2c08e712-10a9-46ac-a469-76d530d6bdba,1.5316178408409384,s15,s12,0
ec39fd76-12b0-4dee-98c5-febdfd06c60b,1.533526714456797,s16,s19,1
76aa3a4f-d8f6-4f0e-8a00-03ddf17a7eba,1.5414961128965956,s23,s13,0
3df06a58-8bd0-479c-b74c-79dab806f3e3,1.54693149919988,s21,s6,0
d94bf407-1561-4af2-b332-c67402757745,1.5499695814453087,s4,s2,0
f4f5e39f-1e8b-4e0f-8e19-51c2b2700c3d,1.5612705449252573,s10,s3,0
e2eb97e6-94cd-4c59-93ab-e4403e84e205,1.565991501458818,s4,s20,1
8ab6625d-0c6d-44cb-8a94-e6beb56e187f,1.566523011739747,s6,s9,0
b46aa865-b614-4119-95d4-9892278cf5d9,1.5726936857416032,s1,s3,0
ccb2c279-635c-4c49-a81b-7e544ad439ff,1.5954386572548493,s18,s12,0
b5ec3073-7c78-458f-a7aa-33c9f30cd2ce,1.595651548874741,s1,s12,0
f9d605f8-8012-4198-ac69-adfe29df600d,1.5983105090098335,s10,s11,0
0dcbcb1c-1fed-4fcd-a8c2-c8d6e29a24ba,1.6006736635797543,s9,s2,0
1ef8122f-5ea0-4ee7-bc17-ffea5673a092,1.6112406109026405,s13,s16,0
94378024-a6d1-4df5-9717-087220b8250d,1.6255956444720825,s3,s16,0
1473288f-9595-4113-87dc-5a3ced9b2db0,1.6307158118374883,s3,s8,0
203936b0-25af-4c69-851d-31feed5c6e45,1.6377041033904276,s15,s13,0
476dffca-ddc6-4b17-b9b4-82d5cfa51f15,1.6380966022732562,s6,s10,1
20ece06e-2923-49c3-ace1-edb264cb4595,1.640137506517541,s3,s11,0
bb74b999-8d3c-4bc4-9f7d-d645b1cbb819,1.6430936522235804,s12,s16,0
808d6674-eeef-4c3e-a5d3-27c904bd4ea9,1.6495518475488558,s20,s22,0
a3e33add-06f7-4232-bb54-fd10ea434e03,1.6551403307221229,s19,s23,0
fcec66ee-1e57-4cb0-aa0e-13a84a20a4d0,1.662223611704463,s13,s3,0
2a75003f-3686-416d-83d9-17b224447161,1.668962425604645,s13,s20,0
5a7b1270-4d8c-4e68-9c87-b44cf52be28f,1.67169310722621,s10,s3,0
0c8efe48-9697-4fc2-9868-f97412fc2d6a,1.6744359445358379,s9,s12,0
e61ae423-6022-48af-b6a7-bd7bdd1c3292,1.6794297751173533,s23,s2,0
9741d9df-5839-41cc-8b7f-3df16b978825,1.6835519568237238,s15,s11,1
fc6e096f-c53e-402d-87ac-1bfba264a32e,1.6875477350294839,s5,s17,0
7dbc4e75-ce1f-4cef-b0b8-51a73ca32d01,1.6931982727841857,s10,s6,0
201c286b-6462-474a-9f2f-2e56235d7ee1,1.695536915497478,s15,s1,0
16483d67-ba99-4e45-b1c6-1868c40aca1d,1.7049715764140418,s18,s1,0
2686aa51-b8b1-47ad-9de7-f76ea9d21902,1.7108382689820814,s13,s16,0
83ace41a-c63d-4c12-a1d3-b99e8f55e898,1.7129761227345344,s17,s11,0
395eb552-6992-4c11-90c4-c9dc8f35d794,1.7132480968776278,s1,s13,0
68e9da8d-6bfa-4e83-8029-7ae5efc9ea20,1.713791060481912,s4,s6,0
cd25d811-1638-44bd-9919-459077080d0a,1.7170318221337162,s18,s19,1
50015c31-4665-4d90-a5d7-9b9f6dd13dc8,1.7178859111035925,s21,s1,0
a0e9096a-1569-4cf7-bd7b-3777cfb6d306,1.7198327893945793,s15,s12,1
71c3085d-36d1-459f-8c38-e13d5450f3e3,1.725013784953843,s23,s24,0
24a015af-ac6c-4e9f-9fa0-c3bfdfc76da6,1.7260376675308295,s23,s16,0
e6c750d7-1e09-4c77-9105-367ce890ff46,1.7343887528622357,s5,s11,0
c72a6551-f89f-41ae-a7b4-06d5ee0ebd25,1.7381127081834107,s12,s5,1
f135d23e-63ea-4d18-beed-468f975b03a4,1.7405034132053379,s9,s11,0
aae8dcc3-24fc-4912-8b82-7495bdbca5f6,1.7405225230201764,s19,s13,0
58911b06-adca-4a59-9296-eaf77c7780b9,1.7416319099416477,s23,s21,1
3262cd98-02fd-4af6-83be-5619bc84be36,1.7461645296046546,s17,s0,0
a4da9533-efa9-4cff-b1d0-29f2e0f35298,1.748082247304144,s12,s11,0
94877945-be36-44dc-98ef-1e5c89041cd6,1.7649898509114146,s0,s11,0
c4597099-c8c3-41ec-aff7-9c8c5157645b,1.770641558653037,s6,s2,1
c39db7b1-b5a1-4a2f-b4d9-bb477a494f6d,1.7835416017960162,s18,s3,0
9fb7788b-64e5-4be8-8d9e-59355fc7baf2,1.793276360945998,s0,s8,0
3e791691-7279-406e-9845-1c8baf859579,1.793953489093881,s3,s13,0
a1bd8fcd-4043-43da-9a10-3bd9a95b617f,1.7962370218997332,s0,s8,0
179efcc2-b057-493d-92eb-bec81a3414e3,1.7982903999174669,s17,s3,0
743cb1c5-8843-45d3-8118-bdc3689d2926,1.8084625753026629,s9,s22,0
24492cb0-a1d0-479d-b257-ddbcfe834c44,1.8141059159418664,s23,s19,0
