ID,TimeCreated,Src,Dst,Category
f7ab8e72-9a77-4fe0-9d1d-2712d030e372,0.4396857974828965,s5,s20,0
eef06bd3-eda5-4dd4-b178-a5a52b9c6f46,0.441149193351571,s0,s5,0
d4540ef3-a900-43bf-8b3a-c0f7ab37d90c,0.44427113380568617,s0,s5,1
65bebf2d-3320-4e76-96f4-0eeeefb1f9a3,0.4456594213888123,s14,s10,1
ad4bf352-46f5-435c-a253-7ceac3c440f1,0.44629284246568224,s18,s19,0
423e5c1f-7614-441f-8481-fdfad45a9233,0.4534908622047036,s10,s4,0
69c52d4c-7658-4230-953f-4bd18c2f2182,0.4596364036603795,s9,s10,0
43874863-d2ed-41ab-b597-ef88bd769726,0.463266411647393,s10,s18,0
44278695-aac4-41a5-ac0e-ba6271512d4b,0.46771409168841593,s0,s20,0
54c43968-3c18-494f-bc79-1fe9880ed06c,0.46875579770435527,s20,s18,1
0f13796e-b596-476f-a829-df403e8a0bc2,0.47004283074012543,s22,s5,1
dd4a376f-cca6-456f-94ea-f4482a079549,0.4700802855364885,s0,s14,1
1e556b87-37d5-400c-8f6b-c91570b18d0f,0.4710869679397831,s11,s14,0
2450f402-2c81-4ed2-9f22-b033f036d0ef,0.47443734634686274,s1,s5,1
d9cccb31-b566-4fae-8233-204083aef40f,0.4749807197998819,s12,s23,0
c6cc8c16-62d5-4ca0-8be6-9c39786a9582,0.47571886933994145,s8,s4,0
e0b7a981-2b6f-48e0-9c02-63ada8c43736,0.4769067903765358,s16,s5,0
52e7aba0-4a07-467a-8482-6270fffb4429,0.4777312484362479,s21,s24,1
a5aa5017-6897-43d0-812e-8902700f0a25,0.4783276379507746,s5,s2,0
e825fa9c-56be-45c6-81df-5254476c9fe4,0.4790747722580071,s8,s6,0
4325df7b-a60b-4ad8-92ee-b436f2676fe7,0.4827713983587554,s1,s10,1
30a008c0-a6e8-4e76-8810-cae5fc68e6f0,0.48353447668881255,s16,s11,0
0acd4c29-33d4-44a4-b2a9-28fcf4f5289f,0.48480501868497416,s8,s18,0
1dd7ffdb-62fe-4031-96d3-243894baeff3,0.4861444587091692,s5,s9,0
4e1d1133-41cb-4426-9d09-acd22811a376,0.4891442393852632,s15,s12,0
c069a481-5f79-484f-aac3-6c17e5e08a0f,0.4892385197207858,s14,s20,1
268a9744-1a5a-463a-bec2-1a92f4ab78a0,0.4899663012708335,s16,s0,1
27a7fd02-06ed-4a54-96da-5803043968a7,0.4912251299903718,s22,s12,0
f40d626f-941f-44f9-9705-6589fb336ccb,0.49187002157596194,s0,s22,0
c5252f7e-69e8-47f2-b647-0d0f5dafa44d,0.49937011380941465,s16,s13,0
bcb7490c-4366-4b6f-9985-2c513511c317,0.5038988022539455,s0,s2,0
bf67a4bf-1a3d-4917-b69f-4aca8b955f9e,0.5082757671741813,s11,s18,1
cd0a111b-3f3f-4168-9ee8-91c88dc5b6f6,0.5089591517612284,s15,s18,0
900dbed1-381f-4b09-917c-c09aaf0f33bf,0.5089744109629346,s0,s6,0
7b215914-cdd4-49d3-915a-4c1b8844b21c,0.5093080965569934,s14,s7,1
e9aadb19-2051-4188-a129-6c9d8861b459,0.50944184102902,s16,s18,0
51a8ab75-0219-4f6d-b8a8-821c85430f35,0.5166023133744178,s11,s18,0
8b4102fa-335d-4246-b5a7-d3bd4719a623,0.5208150311977371,s3,s5,0
ea782e0e-3881-4417-82f8-21cddddc5dc9,0.5247163919955038,s11,s24,1
c81412ce-fa01-42f8-a5e7-f08c72284e84,0.532439538468795,s5,s19,0
f60f3a7e-6d71-4856-bbad-733007b8a7b1,0.53265967105802,s10,s15,0
4fcd697b-56bb-465d-abb2-9e15a914708e,0.5359512194001348,s7,s2,0
31de2241-fe32-4c2d-9f07-6a208bf26cca,0.5397901349493988,s20,s18,0
95826735-16c8-4925-ab22-55dcd1ed3d46,0.5411245152790505,s11,s20,1
46697279-14ec-4ea9-a838-e551afbbe479,0.5432849408544063,s17,s24,0
61c4a15f-d177-4411-8305-9d6dc0f2eeea,0.5437322094409511,s12,s7,0
d430a98a-5e19-4b17-b220-bbb800a64d79,0.5463815458496479,s18,s24,1
a7067601-31d1-4de6-98cc-d9e48d2d9822,0.5494237783633444,s1,s18,1
53addf7c-8ab0-4e5e-8ccf-8dd77fc087fa,0.5496058289430397,s0,s5,0
a95b794f-dc30-491f-ac10-43c493b3064f,0.5546977261973294,s16,s12,0
b4097368-d42e-487c-9174-5ff072cb91ec,0.5567033850380692,s21,s17,0
2987b442-596d-4668-90cb-b7ec9ed31217,0.5574527808661882,s24,s5,1
f241e968-b3b2-45a7-8cf6-79f75940a7c0,0.5624137015159492,s2,s1,0
2fca3edc-ae0d-4668-8156-ed9661521c6d,0.5633459064912696,s18,s14,0
cce9affd-f794-4735-91ab-8ede1ada2f5b,0.5733213017224275,s24,s15,0
1ba3808d-c92c-4457-9b0d-818ce863ef0f,0.5739527366557104,s11,s21,1
048ac728-54df-4726-9013-bcf2546b9be3,0.5783512310725718,s2,s17,0
1e1b4057-6dd7-4836-9819-25d352cf3875,0.5792064965129917,s0,s8,0
487bb97d-6f70-480b-9d53-673a28c43c89,0.5805622745069678,s15,s14,0
1d6021f5-3be4-4b29-8a45-82877c9c50cb,0.5810954052151334,s5,s16,0
6e525223-3928-4f49-9aea-c7bd033659dd,0.5835101604347379,s24,s1,0
6c9f1616-8eda-4599-80b5-7c0ce3420d2f,0.58427512522058,s16,s7,0
e532b330-b050-4643-9fbb-0efcadd39b31,0.5857498247530222,s11,s0,0
c52ae168-5e3a-4d85-a21d-b1571cc1e9f5,0.5860969792739614,s9,s6,1
df111729-11b8-402b-b109-e19bdbc6948d,0.5881535897761432,s24,s4,0
7ee04a9e-e4a8-4073-870a-bd2f5e9a9cc2,0.5882506251091959,s5,s10,0
bd2fcd29-4e3b-4a3c-aba3-ea1f8d52502f,0.5947302597254898,s8,s0,1
03b488c0-548c-4eb5-a57f-d133c07f8af0,0.5971689873872803,s21,s5,0
09c92da9-642f-4e07-b324-ef3d6342eb55,0.5974032697027227,s14,s12,1
e8e569b5-b5e4-4bce-bff8-c00edaeb4af0,0.5991481614911538,s9,s8,0
90d40339-9d9a-4b73-874f-ce3fb1a0fb37,0.5996179259475443,s0,s16,0
f8bde85f-688e-4630-a480-5178a852ff7e,0.6033181756699553,s1,s15,0
ff261177-fc03-4ebb-9bf9-e4d802c990a4,0.6077932820491427,s24,s10,0
5046647e-3895-4a1b-b2d6-87a6c19a85dc,0.609208327021721,s0,s12,0
d9de8a12-223e-4986-990f-c6dee71c1c0c,0.6095785949994434,s11,s6,0
fe10bcc3-4042-4a39-9fa3-8d9386d76a98,0.6100239932806324,s12,s14,1
128bcf63-9728-40db-9db7-0c3bc70393fd,0.6133852330726861,s0,s24,1
5a5f20de-f8dc-46ef-ac5d-99dd4603f511,0.6182555455504177,s5,s8,0
419c7c80-0f4f-4565-9a1b-45f3d6a6c728,0.619837162002419,s20,s10,0
e7f4420d-c6ec-46c2-86af-c878c25b431a,0.6215572761148911,s14,s8,0
0795a3bd-12bc-49e4-92d9-700b5a8842bf,0.6219670933371075,s16,s14,0
665c70b4-7330-428d-beb1-33de54febeb8,0.6222400292959533,s12,s5,1
cfa98d4a-b690-402d-9f36-767f525ec417,0.6241011778568,s8,s24,0
a0029c15-3b30-4f11-a6fb-5738f4514177,0.6254459351905197,s8,s5,0
84f098d5-98be-44f4-a2c5-013e6b98d8f5,0.6306499490034851,s5,s0,1
c51dc0f0-34c0-498d-917f-bf67ff00da5f,0.6474830797417721,s3,s6,0
bea2ffb5-f41d-4a66-8f64-f38df0619c6f,0.647733553300041,s7,s1,0
0ba3152d-722c-451b-9e19-321b3c6887fd,0.6490517381649448,s5,s0,0
0fe91cf3-f96d-4d7e-8afa-32ff8277f328,0.6500607365202549,s8,s18,0
17a6a0fa-47d1-4007-9254-21ac5f4142b1,0.6532573273108184,s1,s15,0
c58ddd1f-f266-4309-aa1d-3bd94f0876c7,0.6556518924143533,s2,s4,1
7927ca86-1043-477a-8b31-b73b97e3ad63,0.6576588797609304,s8,s18,1
eeabf7c8-d1c2-468c-a07d-9fd7b2932ae3,0.6627597116548722,s0,s5,0
7fb27ee3-3ae5-444f-b3a4-7088c8fc150b,0.6661001409079872,s11,s24,0
b145fe2c-04ba-429a-adf8-71b89d7d2cb3,0.668307607881717,s0,s1,1
f8070dc1-ad5f-407a-8b21-479d9793d862,0.6710100444042197,s1,s18,0
29baac5f-8755-43c4-8abf-e1ab9b38cb89,0.6719285409945996,s1,s17,0
3fb1eeb1-f066-4a73-a9e4-5e30caca9208,0.6726187243056452,s15,s18,0
72b4a8d2-dafb-49e2-bc90-90533c22ba4d,0.6741872818866312,s11,s7,0
ad2dd317-5564-4c48-a2ce-f71b8822335f,0.6745389070102399,s22,s12,1
f959d96a-72ac-4ace-b414-857a553fa926,0.6755309091815151,s1,s20,0
3b83ee94-5226-41ca-96de-b6391e6dc907,0.6769012458078523,s1,s4,1
abbf730f-cbb8-44a5-a28d-438f9596c92e,0.6780607435651858,s0,s10,1
a4a15858-441e-44af-94f8-dea2ea0286d7,0.6810600287454807,s3,s7,0
5e61cff9-8e70-4c3f-ad63-28472fe3bbee,0.6821889541496744,s3,s23,1
be629c0d-e270-44ae-afc6-abe98373af16,0.6874152338480819,s14,s22,0
8fbf4933-066c-475b-9cc5-ef84dd52d3cb,0.6878435278878197,s0,s6,0
713f1448-f7c6-4d06-aee7-accf16727c44,0.6879572882980955,s14,s4,0
e8593306-637a-44b7-9eee-2d72e22aa7c5,0.6891862518302427,s1,s5,0
07e2d06f-5669-4a2e-990b-36628ac18cdd,0.6892435661606044,s1,s13,0
dfe28893-e9a6-4c1e-a239-7defde2cad44,0.6904908284328974,s10,s18,0
447a44a6-0528-49ed-887b-5640484d5ac7,0.6975828553211345,s0,s19,0
f719744e-46d4-4950-86dd-cb41fb484bd3,0.6992547394856339,s10,s13,0
8871cca7-12b1-4d93-b9e8-79410b4d9722,0.7070685869238917,s14,s18,1
dde7c3fe-8879-404e-9048-188974173862,0.7074419304524615,s8,s12,0
50bf2dc7-e7e1-4b16-9fe5-b0ad83c32537,0.710557364791935,s14,s11,0
7953d6b7-6c36-41ac-a7a2-d55ef8a137c7,0.7172630506846782,s11,s2,0
be34348e-b8e7-4e7b-a15a-fe4c5e09b259,0.719124485445398,s1,s2,1
8fd25d29-8041-437b-83c4-22e77bcbda43,0.7197960328777606,s14,s5,0
3c82eea0-8143-4f01-803f-6ec4bd28ced8,0.722837407843691,s16,s5,0
03d0e0da-587e-47f5-9dfd-7bfaa2bb35cb,0.7243289894532268,s8,s24,0
d01ee094-d1f8-4182-b963-d23615714b75,0.7273484191293025,s4,s12,0
ac4b781c-a1d9-4982-9bd8-283fdf822ed8,0.7294727597651711,s21,s19,1
bf2b78f1-9409-4e6f-a935-58ee4683c92b,0.7310929029889586,s6,s16,0
b8c0b57e-8879-4a76-a798-9f36a47e59d2,0.7343307831629344,s3,s8,0
eff6e555-a45c-40ea-a5e9-56d17d4114b7,0.7474820923058201,s18,s1,0
fdd50e73-f136-43ec-b7af-93859012601b,0.7563457349829075,s22,s18,1
ab25a64a-6d43-48f7-b483-86efbacd90f3,0.7580826344787188,s16,s14,1
e710635b-f576-49b3-96b9-9edbf4fe8cb1,0.7585635698429374,s20,s14,0
d139b20b-87b0-47ae-bff5-ff7254f3c32f,0.7598661584463109,s5,s8,0
f0f54907-e081-45e6-98eb-9a7a592056e1,0.7673954974591046,s16,s18,0
9daeb0bc-ca2e-4b3c-ae1f-5dae4a0e6883,0.7724537813928913,s22,s12,0
f201b4b8-ab6e-416b-89a5-98cc42ce0c5f,0.7738728510137722,s11,s12,0
38a694a8-55a2-47b5-98b9-04d92688c04c,0.7744318191628006,s20,s0,1
e32ef126-e1ee-4452-84d9-c506d2ee9ca8,0.7775505206316611,s3,s5,0
855ff42a-689c-4e06-95f9-1f69456e7640,0.7778290532681549,s1,s9,0
c9dbaabe-8729-4369-8e33-0b40da06809e,0.7779936577904314,s1,s15,0
b796e954-2343-42e6-b878-c60f7a193acd,0.7788892983417739,s0,s18,0
2db0ed9c-f2b0-4ac3-abdf-09b06b27de92,0.7797315505452524,s11,s6,1
8bab5252-4e86-4c43-bbea-6c32377998be,0.7817746673209061,s5,s7,0
7471e9d5-37d4-4b3b-a850-0701b538adf6,0.7876345146336083,s11,s18,0
ad1e86ae-4065-4bcf-8493-960ffaa14d76,0.7964789387147104,s5,s1,0
310de1b4-517a-4f41-a909-ac21d3f3e73d,0.7966404573210735,s10,s13,1
b479047d-cf0e-4ea8-9d77-9097d324b97d,0.7992305430682758,s16,s13,0
3070c8af-7f81-4039-9bb7-5ce8e70e764f,0.7999692137041112,s0,s22,0
f32c1dee-7d6b-40bb-bc27-87cf0db4779b,0.8000298106391637,s17,s19,0
adcb8df0-f39e-47fd-9db6-7aaf6a948565,0.8052252325725733,s16,s22,0
5afc8886-8178-47a3-8443-93f452696de6,0.8067211591512575,s14,s15,0
d5b745d6-99ed-4d5c-aab3-5c2fbb19065b,0.8096917729886632,s10,s11,1
3f2ea5d0-fb74-4d82-884c-eb39337f32ef,0.8110887659014345,s8,s7,0
08429f57-af58-4ef8-a095-56c147866672,0.8211951958158763,s2,s18,0
c945a0b5-20a5-443b-908c-d000791a63b6,0.8245334184287021,s8,s14,0
9d82be99-d62c-4f9e-9e88-d08653ea0fcb,0.8298082950089616,s14,s20,0
b5c65461-9688-419c-926f-b6a0721d6898,0.8319304983695361,s3,s17,0
c97f5fa7-008f-477a-8040-56f594c291d8,0.8408115617710119,s0,s17,1
749a005a-807e-4400-9bf7-74f9571762ba,0.8408736367103633,s21,s19,1
8a0d9699-0b2b-4f30-ad2c-73e2cf6cdb03,0.8423144169070027,s8,s6,0
cd70f1d8-5c69-44cd-b294-cf4fa961455b,0.8425322738019934,s12,s5,0
df120c63-5e61-4b5e-a9fb-db35ebc611a1,0.845183543021391,s9,s11,0
